run_id,city,city_slug,cell_id,hotspot_rank,p50,p10,p90,relative_uncertainty,confidence_score,confidence_band,hotspot_priority_class,caution_reason,recommended_action
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z767,1807,0.0023922190254384,0.0017296274428877,0.0027377632077391,0.4214228522267547,0.3281449134928579,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z872,1811,0.0023897333263579,0.0019111722812898,0.0027178788673818,0.3375718023405673,0.3976635108319647,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3222,1811,0.0023897333263579,0.0019111722812898,0.0027178788673818,0.3375718023405673,0.3976635108319647,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3228,1813,0.0023893463038482,0.0018227660873773,0.0202264736607247,7.702402763344407,0.277535,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; wide prediction interval; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1507,1818,0.0023860315090076,0.0015563012282454,0.0026136725277307,0.4431506019487041,0.3101310342861539,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3345,1820,0.0023847487228046,0.0018151487406814,0.0026559368274719,0.3525688382806367,0.3852298811491772,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2791,1825,0.0023817641654608,0.0015194736676162,0.0026930116385026,0.4927179558348016,0.277535,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z621,1829,0.0023806969480905,0.0017546641270823,0.0027080246957647,0.4004544003163048,0.345529279784819,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1052,1833,0.002377770008803,0.0015512768257745,0.0026321226713607,0.4545628221336205,0.3006694766687206,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z483,1845,0.0023713020673152,0.0015909130961995,0.0026591249005726,0.4504747915066334,0.3040587503325948,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z792,1846,0.0023710961785108,0.0018509402365529,0.0026479468247965,0.3361342300100747,0.3988553624799167,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1340,1847,0.0023703944778455,0.0014621594855215,0.002617521728544,0.4874134891136845,0.277535,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2709,1853,0.0023673956711863,0.0017443080262858,0.0026432959252501,0.3797370713759306,0.3627054469348137,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3046,1857,0.0023644009264459,0.0018189696153851,0.0026513295596706,0.3520384106500536,0.3856696440969053,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2304,1860,0.0023629980942327,0.0018660529239833,0.0026670566722207,0.3389777377274691,0.3964978885030912,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3041,1860,0.0023629980942327,0.0018660529239833,0.0026670566722207,0.3389777377274691,0.3964978885030912,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z225,1861,0.002362653798232,0.0014838659482638,0.0027185993249681,0.5226044448950817,0.277535,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; wide prediction interval; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z335,1861,0.002362653798232,0.0014838659482638,0.0027185993249681,0.5226044448950817,0.277535,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; wide prediction interval; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3226,1885,0.0023545312543539,0.0015991465511223,0.0026407194280877,0.4423695268599208,0.3107786021420416,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3262,1885,0.0023545312543539,0.0015991465511223,0.0026368275237346,0.4407165845403382,0.3121490111195774,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2394,1889,0.0023512481528016,0.0018860578106958,0.0026802368911154,0.337769145920769,0.3974998987017872,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3056,1889,0.0023512481528016,0.0018860578106958,0.0026802368911154,0.337769145920769,0.3974998987017872,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3445,1889,0.0023512481528016,0.0018860578106958,0.0026771144831165,0.3364411669938427,0.3986008894755595,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z5,1891,0.0023505047114226,0.0017416849687783,0.0027070352695588,0.4106991558405389,0.3370356349814027,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z161,1893,0.0023492719384179,0.0017896310060832,0.0027362515378765,0.4029420844445955,0.34346680935116,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1995,1901,0.0023420719178287,0.0017779835745041,0.0027319424243073,0.4073140720151665,0.3398421148016864,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2856,1908,0.002339961966827,0.0013777896254779,0.0026270763441611,0.5338918907204148,0.277535,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; wide prediction interval; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2154,1909,0.0023378775993068,0.0017578906955383,0.0027233297114164,0.4129553301525875,0.3351651029637471,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z359,1912,0.0023358780785157,0.0018398576863626,0.0026848907839713,0.3617625018106925,0.3776076677853054,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1184,1913,0.0023354113600915,0.0018326443619554,0.0026848907839713,0.3649234719755842,0.3749869944318733,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z660,1916,0.0023340630728648,0.0017976988556491,0.0026911596393926,0.3827920479658562,0.3601726499367595,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3332,1919,0.0023320799979232,0.0016419348083445,0.0025841690148386,0.4040316830182676,0.3425634531665066,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1738,1926,0.0023257281155548,0.0016338963029655,0.002638909639101,0.4321284716875803,0.3192691790855605,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z162,1928,0.0023248657895486,0.0018227946881664,0.0026276541566667,0.3461960996280277,0.3905133433471988,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1333,1928,0.0023248657895486,0.0018227946881664,0.0026276541566667,0.3461960996280277,0.3905133433471988,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3069,1930,0.0023243379900021,0.0018227946881664,0.0026276541566667,0.3462747121814332,0.3904481678430945,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2105,1931,0.0023241555971983,0.0015512768257745,0.002756642436624,0.5186251782378639,0.277535,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; wide prediction interval; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1454,1938,0.0023188411577114,0.0017663914519474,0.0026797884417747,0.3939023536776955,0.3509614012983215,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z505,1942,0.0023170203298651,0.0017547257726606,0.0026797884417747,0.3992466778088027,0.3465305692714787,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2517,1946,0.0023165138288845,0.001697601995271,0.0026425636132593,0.4079240133193226,0.3393364292559279,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1661,1947,0.0023164892028916,0.0017778983589239,0.0026020374593592,0.3557707497218556,0.3825752645105101,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z175,1949,0.0023157867697874,0.0016173229593967,0.0026723899104051,0.455597624432929,0.2998115505667952,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z283,1950,0.0023144515949264,0.0017169173597806,0.0026508681498134,0.4035300595959818,0.3429793353380129,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z909,1951,0.0023138651101925,0.001714991536887,0.0025624641544822,0.3662584365277023,0.3738802120685439,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3001,1953,0.002310413178183,0.0018829388519456,0.002740740894335,0.371276467122656,0.3697199010308241,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z469,1954,0.0023102559357869,0.0018698471233852,0.0057090500410368,1.6618084854498445,0.277535,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; wide prediction interval; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1918,1962,0.0023065170884409,0.0018413327782381,0.0026424808704083,0.3473410607643476,0.3895640875857886,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1122,1969,0.0023043679330459,0.0018491267303902,0.0026914425886037,0.3655301074686396,0.3744840496431012,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1949,1971,0.0023030948300534,0.0015318778054055,0.0024741727995249,0.4091429418464195,0.3383258491668841,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2030,1973,0.0023025635793776,0.0016221410573495,0.0027273055172165,0.4799713110053083,0.2796039979506418,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3257,1974,0.0023019745272996,0.0015841620230307,0.0026845552592608,0.4780214651292601,0.2812205614941431,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z761,1980,0.0022965860868461,0.001665723760226,0.0027069517845133,0.4533807943237908,0.3016494633888238,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1001,1980,0.0022965860868461,0.001665723760226,0.0027069517845133,0.4533807943237908,0.3016494633888238,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2734,1980,0.0022965860868461,0.001665723760226,0.0026944433448386,0.4479342579425557,0.3061650367787075,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3210,1981,0.0022952766507923,0.0017710762979268,0.0118508083346358,4.391510728447299,0.277535,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; wide prediction interval; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2934,1983,0.0022923560553609,0.0017372399658952,0.0026527147738264,0.3993597791190691,0.3464368000884141,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z164,1984,0.0022911269380892,0.0015177240465769,0.0026545318597555,0.4961784501240798,0.277535,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z875,1987,0.0022902287219489,0.0018135994404579,0.002638775177259,0.3603027631663438,0.3788178969139155,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2151,1989,0.0022897781682907,0.0015558924522384,0.0026022980704993,0.4569899533289628,0.298657209004962,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2563,1990,0.0022894525437273,0.0017434214153351,0.0025267917561186,0.3421649175169815,0.3938554854713439,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2450,1991,0.002289363941423,0.0016461657737982,0.0025949119316809,0.4144147379612318,0.3339551481219128,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3,1994,0.0022836816355057,0.0016664667385129,0.0026806848195609,0.4441153553452255,0.3093311838013317,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2036,1995,0.0022822604509235,0.0017951003202214,0.0026043699989237,0.3545912905666907,0.3835531216297367,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z973,1999,0.002279168811752,0.0019178226320452,0.00319562869149,0.5606456410143911,0.277535,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; wide prediction interval; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z118,2001,0.0022783049981768,0.0017377780985446,0.0026547776585056,0.4024920108127662,0.3438399530103815,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2593,2002,0.0022775560594955,0.00179679847174,0.0026012924370641,0.3532268555893514,0.3846843371114008,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3165,2004,0.0022772878476802,0.0018203109430491,0.0026383488748122,0.3592158683832619,0.3797190114602164,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z530,2005,0.0022761650736368,0.0017631176076055,0.0027194535671734,0.4201522862486743,0.3291983047711165,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2031,2006,0.0022760460621607,0.0018642290645611,0.0026951136410214,0.3650561340887734,0.3748770079255448,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1335,2009,0.0022751458699759,0.001794650016057,0.0026092337460932,0.3580358256522586,0.3806973524061069,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z719,2011,0.0022739373090295,0.0016871884235787,0.0026070632292,0.4045295364865933,0.3421506965600551,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z413,2013,0.0022715094367963,0.0017293571740993,0.002514763524082,0.3457640709124266,0.3908715264630877,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3114,2014,0.0022711406632158,0.0014316811328866,0.0025687096735126,0.5006420601954312,0.277535,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; wide prediction interval; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z733,2015,0.0022710398268105,0.0013964221241045,0.0026300811304127,0.5432132857135807,0.277535,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; wide prediction interval; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z945,2017,0.0022705042007452,0.0018396376267197,0.0027489847886238,0.4005045053893887,0.3454877390479398,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3206,2019,0.0022703096020307,0.0019325581899276,0.0027251740445595,0.3491223637176626,0.3880872583401376,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z567,2020,0.0022702034318827,0.0017284567347915,0.0025804757863023,0.3753051552759582,0.3663798265783945,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2728,2023,0.0022686419496956,0.0016899398888101,0.0025720161416042,0.388812458004891,0.3551812936938972,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3166,2025,0.0022666334244277,0.0019325581899276,0.0027251740445595,0.3496885937045554,0.3876178126443048,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1074,2027,0.0022663975890421,0.001515869446575,0.0025290504524686,0.447044689242644,0.3069025537011381,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z422,2028,0.0022662912778012,0.0015368933330518,0.0025104407139776,0.4295773409454865,0.3213842513602638,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1708,2037,0.0022620840116823,0.0017742860715045,0.0026887672205049,0.4042648921426602,0.3423701059008914,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z856,2038,0.0022616625424086,0.0013341708982498,0.0025522738123418,0.5385873848336244,0.277535,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; wide prediction interval; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z652,2043,0.002259836565106,0.001738421796237,0.0025144516729638,0.3434008851389443,0.3928307787377726,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z3374,2045,0.0022591968208355,0.0015841312524189,0.0025846701568431,0.4428737218451672,0.3103605879584706,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z863,2047,0.0022577151694319,0.0017177125785525,0.0025058230925513,0.3490743760193147,0.388127043619907,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z476,2048,0.002257647259885,0.0015898541079606,0.0025263035975729,0.4147899923303507,0.333644035053896,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z477,2050,0.0022574663043964,0.0015891126104245,0.0025447696729156,0.4233317062717577,0.3265623351481167,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1644,2052,0.0022572974867837,0.001743687195835,0.0026766198433829,0.4132962770791706,0.3348824332519748,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z2710,2054,0.002256942270832,0.0017096552180751,0.0026307860834105,0.4081322226269403,0.3391638086502447,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z255,2058,0.0022550841162022,0.001761438128069,0.0025713669023221,0.3591567908415943,0.3797679910238182,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z143,2059,0.0022550490880659,0.0017969891214128,0.0025568643713464,0.3369661680337821,0.3981656255647593,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z707,2064,0.0022503283005906,0.0018829741324563,0.0026448109670759,0.3385447511901798,0.3968568657225765,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Astana,astana,Z1774,2064,0.0022503283005906,0.0018829741324563,0.0026448109670759,0.3385447511901798,0.3968568657225765,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
