run_id,city,city_slug,cell_id,hotspot_rank,p50,p10,p90,relative_uncertainty,confidence_score,confidence_band,hotspot_priority_class,stability_reason,planning_use_case
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1478,133,1698.5579904922197,1685.9740709290152,1746.180185664358,0.0354454278701992,0.7488370393865748,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1141,134,1698.193582205838,1640.1660252966028,1719.0054910438434,0.0464254879851999,0.735866153025866,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1697,135,1695.6394578176282,1657.873945584631,1709.4418057075643,0.0304120430113745,0.7547830417153173,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z451,136,1693.3007277816914,1636.5319549001797,1729.2967311406658,0.0547834030414744,0.7259928403780337,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z361,138,1691.1885561628692,1664.6120392739645,1724.005155404779,0.0351191568287167,0.7492224675679813,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1550,140,1689.704365601051,1639.7045981218776,1735.3327367613556,0.0565945976031504,0.7238532529267284,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1404,141,1689.647592952155,1669.723106797224,1706.192135752186,0.0215838078348888,0.7652119495756092,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1617,143,1688.4470513491983,1625.947158152234,1700.0488900940277,0.0438875070927338,0.73886430252569,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z608,144,1686.8846629775949,1611.080282135218,1708.0828171359892,0.0575039521845837,0.7227790206535146,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z207,147,1680.0608266059005,1648.8078693099776,1708.1673469824505,0.0353317431919368,0.7489713365604747,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1546,148,1678.944059073233,1617.205828384254,1719.4437884290908,0.06089420281297,0.7187740739433374,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1017,149,1678.1099151753758,1598.8412507635928,1711.8760546106578,0.0673584029418311,0.7111378311171449,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1077,150,1675.3115719271543,1620.2705061734184,1694.0284025051371,0.0440263754919767,0.7387002554980046,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z504,151,1673.8871382804418,1643.7278151056214,1695.3932503625665,0.0308655428884052,0.7542473164726545,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1552,153,1672.7801880834638,1609.974173792544,1707.9711158733016,0.0585832751839525,0.7215040025001818,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1010,154,1671.7076636724278,1625.2020633908032,1748.580156222255,0.0738036293740577,0.703524002163036,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1205,155,1671.546321403952,1622.8297804807517,1698.1896179410835,0.0450839061385008,0.7374509809316212,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1286,156,1668.200518388137,1635.4783484406169,1679.7803609702726,0.0265567670320961,0.7593373288587978,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z607,157,1666.845301945917,1633.936311054139,1693.5781157417098,0.0357812477366335,0.7484403310553301,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1688,158,1666.692500184147,1621.368548343674,1707.6073293728557,0.0517424666035597,0.7295851377382679,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z946,159,1666.311730541806,1612.4245799829507,1718.4632930027865,0.0636367800071581,0.7155342321985108,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z555,160,1665.7890551718897,1621.6936408676638,1686.5492458838085,0.0389338642937909,0.7447161045325708,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z551,161,1665.203160616869,1621.2927757336374,1675.1801644200689,0.0323608493911753,0.7524808916517775,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1144,162,1664.1220687472955,1640.255731994391,1677.2785235059368,0.0222476416885784,0.7644277540986796,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z801,163,1663.9178793129186,1615.1191968925298,1705.7753236623255,0.0544835342518409,0.7263470792394535,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1073,165,1661.0818860270913,1613.8199987137775,1701.6366883354883,0.0528671646837033,0.7282565174179002,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z961,166,1660.4648737334337,1591.8375230309548,1680.0202701194123,0.0531072644073375,0.7279728845235555,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1424,167,1659.1196900771497,1646.1441639224197,1690.1061003844864,0.0264971458810319,0.759407760092056,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z958,168,1659.076084670532,1624.436022439335,1712.746562253852,0.053228746186197,0.7278293765343478,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1632,169,1658.329680548169,1609.6172786792015,1690.025772076251,0.0484876405097387,0.7334301057024365,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1497,171,1657.263283351745,1612.1303131128616,1675.1433985448189,0.0380223746371282,0.745792858997638,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1707,172,1655.3748960319397,1637.5655486707508,1667.3734898168314,0.0180067616209069,0.7694375603156794,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z896,173,1654.6717126237595,1563.8117698332233,1672.0607958060043,0.0654202432705724,0.7134274040868284,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z699,174,1654.093739238321,1634.5114222764291,1692.30537576578,0.0349399505713405,0.7494341662267509,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z756,175,1654.0446347949603,1618.6373602324786,1675.6212489158488,0.0344512399995989,0.7500114863163446,high,high_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context; high p50 with acceptable uncertainty,service-planning screening; infrastructure prioritization screening
