run_id,model_version,city,city_slug,cell_id,centroid_latitude,centroid_longitude,official_city_total,calibrated_member_count,p10,p50,p90,population_estimate_final,uncertainty_width,relative_uncertainty,model_stability_score,osm_completeness_score,osm_completeness_label,osm_support_score,external_agreement_score,internal_support_score,confidence_score,confidence_band,hotspot_rank,hotspot_priority_class,district_support_flag
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2606,43.08387497986962,77.03953926296826,2351424,20,0.001601597902490822,0.0017969055395997257,0.0021108936156963875,0.0017969055395997257,0.0005092957132055656,0.2834293188939776,0.16295324247715703,75.827,good,0.75827,0.5,0.674277864135949,0.45589047661125515,medium,2621,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2607,43.08837459920764,77.03968860837203,2351424,20,0.0016192422986648163,0.0018587084675354508,0.0021233687523741327,0.0018587084675354508,0.0005041264537093164,0.27122405827190393,0.1989988212066096,75.827,good,0.75827,0.5,0.674277864135949,0.47030870810303615,medium,2530,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2608,43.09287421457713,77.03983798818157,2351424,20,0.001662273419709142,0.0018235026993290223,0.0021264886939750976,0.0018235026993290223,0.00046421527426595557,0.25457339571626003,0.24817292626107756,75.827,good,0.75827,0.5,0.674277864135949,0.4899783501248234,medium,2589,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2609,43.09737382597794,77.03998740240624,2351424,20,0.001533242185596243,0.0017737691221379407,0.0019301342702113644,0.0017737691221379407,0.00039689208461512126,0.2237563387825488,0.33918439142431667,75.827,good,0.75827,0.5,0.674277864135949,0.526382936190119,medium,2655,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2610,43.1018734334099,77.04013685105541,2351424,20,0.0014203457460417125,0.0015561869223592029,0.0018324017077370875,0.0015561869223592029,0.0004120559616953748,0.2647856473891271,0.21801326535112708,75.827,good,0.75827,0.5,0.674277864135949,0.47791448576084317,medium,2919,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2611,43.10637303687286,77.04028633413849,2351424,20,0.0012370724821805456,0.001542107674633512,0.0018971213668244051,0.001542107674633512,0.0006600488846438596,0.4280173787480325,0.0,75.827,good,0.75827,0.5,0.674277864135949,0.3907091796203923,low,2942,low_value_high_uncertainty,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2612,43.11087263636664,77.04043585166484,2351424,20,0.0013150165318094932,0.001502759110520704,0.0017841604573732316,0.001502759110520704,0.0004691439255637386,0.3121883755548691,0.07801963285147173,75.827,good,0.75827,0.5,0.674277864135949,0.421917032760981,medium,2973,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2613,43.11537223189112,77.04058540364387,2351424,20,0.0013556605550246134,0.0015058860562538112,0.001903149800663095,0.0015058860562538112,0.0005474892456384817,0.36356618308855937,0.0,75.827,good,0.75827,0.5,0.674277864135949,0.3907091796203923,low,2970,low_value_high_uncertainty,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2614,43.119871823446125,77.04073499008497,2351424,20,0.0017495706631516597,0.0020884141108188084,0.002328849511433676,0.0020884141108188084,0.000579278848282016,0.27737738664047673,0.1808263061718688,75.827,good,0.75827,0.5,0.674277864135949,0.4630397020891398,medium,2211,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2615,43.12437141103148,77.04088461099754,2351424,20,0.0018235320759939543,0.0020020542463529824,0.002236077541446078,0.0020020542463529824,0.00041254546545212384,0.20606108261233794,0.39144347618876796,75.827,good,0.75827,0.5,0.674277864135949,0.5472865700958995,medium,2318,not_priority,strong
