run_id,model_version,city,city_slug,cell_id,centroid_latitude,centroid_longitude,official_city_total,calibrated_member_count,p10,p50,p90,population_estimate_final,uncertainty_width,relative_uncertainty,model_stability_score,osm_completeness_score,osm_completeness_label,osm_support_score,external_agreement_score,internal_support_score,confidence_score,confidence_band,hotspot_rank,hotspot_priority_class,district_support_flag
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z11,42.3282582741161,69.31081628477754,1298279,20,0.0013186572842728576,0.001467922324789903,0.0015637058321407978,0.001467922324789903,0.00024504854786794013,0.1669356366679775,0.5162823945596633,65.541,moderate,0.6554099999999999,0.5,0.1,0.4853654578238653,medium,3620,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z12,42.33267524796028,69.31100123022418,1298279,20,0.0015006437588893713,0.0016745197529583018,0.0020344162984819274,0.0016745197529583018,0.0005337725395925559,0.31876156650261245,0.07634711956843665,65.541,moderate,0.6554099999999999,0.5,0.1,0.30939134782737465,low,2798,low_value_high_uncertainty,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z13,42.33696513324546,69.31199898266999,1298279,20,0.001350465376480202,0.0014906728543390127,0.0015733995744359286,0.0014906728543390127,0.00022293419795572654,0.1495527320476893,0.566651609703625,65.541,moderate,0.6554099999999999,0.5,0.1,0.50551314388145,medium,3533,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z14,42.34043189167492,69.31322659175743,1298279,20,0.0014152848964325668,0.0015229926617040344,0.0016736072736865339,0.0015229926617040344,0.00025832237725396706,0.16961498485812618,0.5085186365236404,65.541,moderate,0.6554099999999999,0.5,0.1,0.48225995460945614,medium,3377,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z15,42.35267916983421,69.31340050257128,1298279,20,0.0014982528509436173,0.0015648893505730032,0.001672194309137485,0.0015648893505730032,0.00017394145819386777,0.11115256048625866,0.6779210750313747,65.541,moderate,0.6554099999999999,0.5,0.1,0.5500209300125498,medium,3186,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z16,42.35597603814422,69.31136288963565,1298279,20,0.0013529064234966556,0.001577831716983661,0.001689441254877071,0.001577831716983661,0.00033653483138041534,0.21328943242677906,0.3819662740771693,65.541,moderate,0.6554099999999999,0.5,0.1,0.43163900963086776,medium,3144,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z17,42.35977924921872,69.3109715863191,1298279,20,0.001538755859649647,0.0015958665203821653,0.0016700318873213906,0.0015958665203821653,0.0001312760276717436,0.08226002989291778,0.7616409205519533,65.541,moderate,0.6554099999999999,0.5,0.1,0.5835088682207813,medium,3073,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z18,42.36403018267684,69.31123781191675,1298279,20,0.0013932523800246903,0.0014312988340200066,0.0015681293535739684,0.0014312988340200066,0.00017487697354927806,0.12218061622960397,0.6459658567010707,65.541,moderate,0.6554099999999999,0.5,0.1,0.5372388426804282,medium,3777,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z19,42.36716120578858,69.31310015265599,1298279,20,0.0013131465279895924,0.0013862242179667299,0.001461083270549634,0.0013862242179667299,0.0001479367425600417,0.1067192021627141,0.6907673043633968,65.541,moderate,0.6554099999999999,0.5,0.1,0.5551594217453587,medium,3945,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z20,42.311857925689445,69.3178576130229,1298279,20,0.0013106429945452872,0.0013704255793118643,0.001529944585593504,0.0013704255793118643,0.00021930159104821683,0.16002444376318148,0.5363084701740229,65.541,moderate,0.6554099999999999,0.5,0.1,0.4933758880696092,medium,3984,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z21,42.31473262937167,69.3168170651292,1298279,20,0.0013923736641421945,0.0015079923829332488,0.0016941532862608073,0.0015079923829332488,0.0003017796221186128,0.20012012363856288,0.4201260501411035,65.541,moderate,0.6554099999999999,0.5,0.1,0.4469029200564414,medium,3463,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z22,42.31923564456228,69.31683965316633,1298279,20,0.0013157157014238223,0.0014619907213914425,0.001625271135384514,0.0014619907213914425,0.0003095554339606914,0.211735566738805,0.3864688009477958,65.541,moderate,0.6554099999999999,0.5,0.1,0.43344002037911833,medium,3640,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z23,42.32373865619413,69.31686224637473,1298279,20,0.001310241555170904,0.0013144448542317545,0.0013647880576731436,0.0013144448542317545,5.4546502502239576e-05,0.04149774889880796,0.8797549035714894,65.541,moderate,0.6554099999999999,0.5,0.1,0.6307544614285958,medium,4174,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z24,42.32824166426717,69.31688484475576,1298279,20,0.0013122715244738095,0.0013197734172191698,0.0013564767666487446,0.0013197734172191698,4.42052421749351e-05,0.03349456929362755,0.902945151931859,65.541,moderate,0.6554099999999999,0.5,0.1,0.6400305607727436,medium,4147,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z25,42.332744668781366,69.31690744831084,1298279,20,0.001424028671320852,0.001539571041078247,0.0016336886034039573,0.001539571041078247,0.00020965993208310537,0.13618074547327735,0.605398670875589,65.541,moderate,0.6554099999999999,0.5,0.1,0.5210119683502356,medium,3304,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z26,42.33724766973663,69.31693005704133,1298279,20,0.0013649516112018627,0.0014622229163721474,0.0016289294021715804,0.0014622229163721474,0.0002639777909697178,0.18053183821291813,0.4768856415015761,65.541,moderate,0.6554099999999999,0.5,0.1,0.46960675660063045,medium,3638,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z27,42.341664669854325,69.31708256226908,1298279,20,0.0013932455076877796,0.001484455385167441,0.0015741523734338005,0.001484455385167441,0.0001809068657460209,0.12186749938976123,0.6468731532556884,65.541,moderate,0.6554099999999999,0.5,0.1,0.5376017613022753,medium,3559,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z28,42.34580915907991,69.31842343161853,1298279,20,0.0013138871526489578,0.001451472103360005,0.0016727570516915928,0.001451472103360005,0.0003588698990426351,0.24724546769578906,0.2835742686407178,65.541,moderate,0.6554099999999999,0.5,0.1,0.39228220745628706,low,3696,low_value_high_uncertainty,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z29,42.35152906198312,69.31645477944608,1298279,20,0.0013095824905983787,0.0013174790122461304,0.0013868761752440198,0.0013174790122461304,7.729368464564117e-05,0.058667867895569346,0.83000226230198,65.541,moderate,0.6554099999999999,0.5,0.1,0.610853404920792,medium,4153,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z30,42.35538165430116,69.31689740643229,1298279,20,0.0014669340593877669,0.0015910127528957442,0.0017664578058254094,0.0015910127528957442,0.0002995237464376425,0.1882598023758705,0.45449286549253876,65.541,moderate,0.6554099999999999,0.5,0.1,0.46064964619701554,medium,3088,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z31,42.35976262112751,69.3170431783734,1298279,20,0.001509134540830684,0.0016420733981000516,0.0018549429626170107,0.0016420733981000516,0.0003458084217863267,0.21059254853433573,0.38978084407936664,65.541,moderate,0.6554099999999999,0.5,0.1,0.43476483763174667,medium,2906,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z32,42.36426560072823,69.31706581818543,1298279,20,0.0014010654341985202,0.0014960310545266025,0.0015608055792112748,0.0014960310545266025,0.00015974014501275453,0.10677595530481952,0.6906028547914037,65.541,moderate,0.6554099999999999,0.5,0.1,0.5550936419165615,medium,3509,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z33,42.36839850035373,69.31753302707767,1298279,20,0.0015778844071621684,0.0016789164002786337,0.001896657338651151,0.0016789164002786337,0.0003187729314889824,0.18986825754759362,0.44983215852994163,65.541,moderate,0.6554099999999999,0.5,0.1,0.4587853634119766,medium,2785,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z34,42.37111802433038,69.31961340005816,1298279,20,0.0013121575569704418,0.0013537324041470054,0.0014327185092252567,0.0013537324041470054,0.00012056095225481483,0.0890581860089114,0.7419423836578906,65.541,moderate,0.6554099999999999,0.5,0.1,0.5756294534631562,medium,4038,not_priority,mixed
